id,domain,protocol,responseStart,domInteractive,domComplete,nextHopProtocol,successful,protocol_verified
2615,www.capitaloneshopping.com,HTTP/3,1601.0,2761.7000000001863,2764.0999999996275,h3,True,True
2620,www.shop.app,HTTP/3,23.080000000074502,38.16999999992549,82.13999999966472,h3,True,True
2624,www.standard.co.uk,HTTP/3,115.59999999962749,298.0,1846.2999999998135,h3,True,True
2626,www.google.se,HTTP/3,138.0,262.20000000018626,636.0,h3,True,True
2636,www.cyberprotector.online,HTTP/3,550.2000000001863,713.2999999998137,714.7999999998137,h3,True,True
2637,www.snssdk.com,HTTP/3,937.9000000003724,955.1000000005588,955.5,h3,True,True
2638,www.lequipe.fr,HTTP/3,111.0,422.5,2472.4000000003725,h3,True,True
2651,www.jimdofree.com,HTTP/3,171.70000000018626,186.3999999994412,284.8999999994412,h3,True,True
2655,www.loom.com,HTTP/3,104.3999999994412,139.20000000018626,2567.399999999441,h3,True,True
2666,www.lifehacker.com,HTTP/3,476.5,513.7999999998137,1915.5,h3,True,True
2668,www.moz.com,HTTP/3,171.80000000074506,644.0,2294.300000000745,h3,True,True
2669,www.paramountplus.com,HTTP/3,423.5999999996274,1173.5,1822.2000000001865,h3,True,True
2675,www.vogue.com,HTTP/3,61.10000000055879,481.4000000003725,2787.7000000001863,h3,True,True
2680,www.windy.com,HTTP/3,109.40000000037251,138.70000000018626,333.0,h3,True,True
2692,www.hostinger.com,HTTP/3,110.8999999994412,442.8999999994412,548.5999999996275,h3,True,True
2697,www.ahrefs.com,HTTP/3,144.80000000074506,452.4000000003725,762.9000000003725,h3,True,True
2701,www.redbull.com,HTTP/3,96.8999999994412,145.3999999994412,1423.5,h3,True,True
2705,www.amazon.com.tr,HTTP/3,114.5,379.7000000001863,446.0,h3,True,True
2706,www.leroymerlin.com,HTTP/3,77.6000000005588,91.90000000037251,224.30000000074503,h3,True,True
2710,www.lazada.co.th,HTTP/3,619.2000000001863,2300.399999999441,4193.0,h3,True,True
2711,www.fitbit.com,HTTP/3,301.90000000037253,376.5999999996274,376.9000000003725,h3,True,True
2712,www.google.com.ar,HTTP/3,187.6000000005588,301.40000000037253,753.7999999998137,h3,True,True
2722,www.google.cz,HTTP/3,146.09999999962747,267.8999999994412,527.6999999992549,h3,True,True
2725,www.padlet.com,HTTP/3,287.5,680.9000000003725,877.7000000001863,h3,True,True
2732,www.perl.org,HTTP/3,407.2000000001863,1300.7000000001865,1453.800000000745,h3,True,True
2734,www.unruly.co,HTTP/3,554.2999999998137,795.2000000001863,936.0999999996276,h3,True,True
2737,www.wowjobs.ca,HTTP/3,137.80000000074506,252.5,253.70000000018624,h3,True,True
2739,www.google.us,HTTP/3,241.90000000037253,385.7000000001863,699.9000000003725,h3,True,True
2740,www.thenai.org,HTTP/3,473.1000000005588,685.2000000001863,797.2999999998137,h3,True,True
2745,www.icanhazip.com,HTTP/3,42.59999999962747,54.5,54.90000000037253,h3,True,True
2746,www.xham.live,HTTP/3,37.5,478.0999999996274,570.7999999998137,h3,True,True
2749,www.google.com.vn,HTTP/3,151.70000000018626,271.70000000018626,682.7999999998137,h3,True,True
2751,www.tmall.com,HTTP/3,670.0999999996275,1456.2999999998135,4091.7999999998137,h3,True,True
2759,www.fbi.gov,HTTP/3,107.589999999851,127.2399999992922,334.04999999981374,h3,True,True
2762,www.google.pt,HTTP/3,364.8999999994412,496.3999999994412,963.8999999994412,h3,True,True
2763,www.pushwoosh.com,HTTP/3,180.70000000018624,716.7000000001863,1738.7999999998135,h3,True,True
2764,www.google.gr,HTTP/3,156.0,291.59999999962747,681.3999999994412,h3,True,True
2771,www.int08h.com,HTTP/3,77.09999999962747,168.59999999962747,199.8999999994412,h3,True,True
2772,www.gog.com,HTTP/3,190.70000000018624,909.2000000001864,2677.0,h3,True,True
2787,www.heart.org,HTTP/3,1096.0,2375.0,2390.5999999996275,h3,True,True
2788,www.crazyegg.com,HTTP/3,268.59999999962747,650.9000000003725,669.2000000001863,h3,True,True
2801,www.zeit.de,HTTP/3,114.09999999962749,786.5,1592.0999999996277,h3,True,True
2803,www.vanityfair.com,HTTP/3,59.39999999944121,472.3999999994412,2231.2999999998137,h3,True,True
2806,www.osu.edu,HTTP/3,759.0,2013.0,3100.2000000001863,h3,True,True
2811,www.watchguard.com,HTTP/3,62.700000000186265,362.1000000005588,818.8000000007451,h3,True,True
2813,www.consumerreports.org,HTTP/3,110.3999999994412,121.69999999925494,440.0999999996274,h3,True,True
2814,www.expressen.se,HTTP/3,147.79999999981374,529.0,953.2000000001864,h3,True,True
2815,www.cancer.org,HTTP/3,88.59999999962747,968.5999999996276,1596.2000000001865,h3,True,True
2826,www.generatepress.com,HTTP/3,68.1000000005588,93.6000000005588,190.90000000037253,h3,True,True
2832,www.google.hu,HTTP/3,160.5,298.8999999994412,672.7000000001863,h3,True,True
2835,www.google.ro,HTTP/3,164.69999999925494,304.0,720.8999999994412,h3,True,True
2840,www.google.co.kr,HTTP/3,140.79999999981374,296.3999999994412,592.8999999994412,h3,True,True
2843,www.cosmopolitan.com,HTTP/3,60.799999999813735,233.0,1100.199999999255,h3,True,True
2848,www.grindr.com,HTTP/3,150.70000000018626,453.5999999996274,905.7000000001864,h3,True,True
2852,www.google.ch,HTTP/3,150.79999999981374,290.29999999981374,747.6999999992549,h3,True,True
2859,www.2miners.com,HTTP/3,266.5,605.9000000003725,1178.4000000003723,h3,True,True
2860,www.qualcomm.com,HTTP/3,85.8999999994412,919.0999999996276,925.0999999996276,h3,True,True
2862,www.google.com.co,HTTP/3,145.69999999925494,277.3999999994412,696.6999999992549,h3,True,True
2868,www.netgate.com,HTTP/3,273.70000000018626,1117.0,1531.7000000001865,h3,True,True
2869,www.smartsheet.com,HTTP/3,96.40000000037251,1408.1000000005588,3439.2000000001863,h3,True,True
2872,www.doordash.com,HTTP/3,110.035000000149,129.2250000005588,231.51500000059605,h3,True,True
2875,www.esquire.com,HTTP/3,55.59999999962747,94.69999999925494,972.8999999994412,h3,True,True
2876,www.cell.com,HTTP/3,91.9199999999255,112.6699999999255,200.5800000000745,h3,True,True
2884,www.undp.org,HTTP/3,123.1000000005588,1228.2000000001865,1722.300000000745,h3,True,True
2893,www.google.cl,HTTP/3,165.5,285.0,696.4000000003725,h3,True,True
2895,www.ninjarmm.com,HTTP/3,323.0,763.8999999994412,1138.5,h3,True,True
2899,www.amung.us,HTTP/3,755.4000000003725,1625.1000000005588,1678.9000000003723,h3,True,True
2919,www.meta.com,HTTP/3,224.5,1615.9000000003723,1954.1000000005588,h3,True,True
2928,www.notion.site,HTTP/3,441.5,490.79999999981374,1274.8999999994412,h3,True,True
2929,www.momentohq.com,HTTP/3,1293.5,1797.6000000005588,2458.0,h3,True,True
2935,www.urbandictionary.com,HTTP/3,49.200000000186265,346.8999999994412,519.5,h3,True,True
2945,www.ex.co,HTTP/3,241.90000000037253,388.4000000003725,769.2999999998137,h3,True,True
2946,www.goodhousekeeping.com,HTTP/3,62.90000000037253,103.20000000018626,1498.9000000003723,h3,True,True
2949,www.theregister.com,HTTP/3,102.29999999981374,180.90000000037253,989.9000000003724,h3,True,True
2962,www.elle.com,HTTP/3,57.10000000055879,94.40000000037251,944.4000000003724,h3,True,True
2965,www.1688.com,HTTP/3,630.3000000007451,1456.7000000001865,5867.600000000559,h3,True,True
2966,www.google.com.pe,HTTP/3,159.20000000018626,295.59999999962747,785.0,h3,True,True
2973,www.chron.com,HTTP/3,300.5,316.79999999981374,763.5,h3,True,True
2976,www.kolesa.kz,HTTP/3,803.2999999998137,818.0999999996275,818.6999999992549,h3,True,True
2981,www.mountain.com,HTTP/3,644.8999999994412,1154.5999999996277,1848.8999999994408,h3,True,True
2993,www.unimelb.edu.au,HTTP/3,2100.600000000559,3434.9000000003725,4255.700000000186,h3,True,True
2997,www.blogspot.co.uk,HTTP/3,1789.1000000005588,2000.5,2210.800000000745,h3,True,True
3002,www.crypto.com,HTTP/3,224.40000000037253,794.9000000003725,823.1000000005588,h3,True,True
3003,www.inmotionhosting.com,HTTP/3,324.30000000074506,737.7000000001863,2069.7000000001863,h3,True,True
3005,www.google.com.ua,HTTP/3,175.90000000037253,352.70000000018626,764.6000000005588,h3,True,True
3008,www.demandbase.com,HTTP/3,95.20000000018626,351.5,825.5,h3,True,True
3012,www.walgreens.com,HTTP/3,210.90000000037253,1476.6000000005588,1584.4000000003723,h3,True,True
3017,www.ay.delivery,HTTP/3,391.79999999981374,408.29999999981374,408.79999999981374,h3,True,True
3018,www.hexsdk.com,HTTP/3,399.3999999994412,2554.0999999996275,3309.2999999998137,h3,True,True
3025,www.piano.io,HTTP/3,192.0,571.7999999998137,620.2999999998137,h3,True,True
3037,www.vrbo.com,HTTP/3,122.79999999981374,1380.699999999255,1775.0,h3,True,True
3041,www.ask.com,HTTP/3,61.90000000037253,182.6000000005588,4341.799999999814,h3,True,True
3055,www.skimresources.com,HTTP/3,103.79999999981374,312.70000000018626,414.1000000005588,h3,True,True
3066,www.gumroad.com,HTTP/3,204.2999999998137,443.79999999981374,481.5999999996274,h3,True,True
3082,www.thehindu.com,HTTP/3,98.29999999981374,534.0,971.8999999994412,h3,True,True
3103,www.bitly.com,HTTP/3,112.40000000037251,168.0,181.0,h3,True,True
3105,www.nokia.com,HTTP/3,69.70000000018626,86.40000000037253,86.79999999981374,h3,True,True
3120,www.thuvienphapluat.vn,HTTP/3,1498.2999999998135,2501.7999999998137,5831.099999999628,h3,True,True
3122,www.straitstimes.com,HTTP/3,103.40000000037251,567.2999999998137,3801.599999999628,h3,True,True
3124,www.unrealengine.com,HTTP/3,259.0,282.42499999981374,367.8449999997392,h3,True,True
3128,www.auvik.com,HTTP/3,294.29999999981374,891.0,2124.2000000001863,h3,True,True
3129,www.aylanetworks.com,HTTP/3,122.70000000018626,1048.7999999998135,2251.899999999441,h3,True,True
3131,www.livemint.com,HTTP/3,200.2999999998137,826.0,1992.3999999994408,h3,True,True
3135,www.boredpanda.com,HTTP/3,904.7999999998136,2182.2999999998137,3407.2999999998137,h3,True,True
3147,www.cpan.org,HTTP/3,207.2999999998137,280.20000000018626,456.4000000003725,h3,True,True
3168,www.flightradar24.com,HTTP/3,77.29999999981374,217.70000000018624,1943.1000000005588,h3,True,True
3176,www.liveintent.com,HTTP/3,235.09999999962747,493.2000000001863,673.5999999996275,h3,True,True
3178,www.google.com.sg,HTTP/3,142.20000000018626,295.20000000018626,679.6000000005588,h3,True,True
3179,www.redbubble.com,HTTP/3,66.31000000052154,84.7250000005588,184.60500000044703,h3,True,True
3203,www.n1info.rs,HTTP/3,58.799999999813735,413.5,821.7000000001863,h3,True,True
3212,www.thingiverse.com,HTTP/3,60.21500000078231,79.20000000018626,182.1550000002608,h3,True,True
3216,www.ohchr.org,HTTP/3,1081.0449999999255,1102.6349999997765,1242.339999999851,h3,True,True
3224,www.medscape.com,HTTP/3,1147.0,1507.1000000005588,2013.4000000003723,h3,True,True
3226,www.cedexis.com,HTTP/3,88.09999999962747,102.3999999994412,281.29999999981374,h3,True,True
3233,www.elong.com,HTTP/3,2429.7000000001863,3377.5999999996275,3468.5,h3,True,True
3244,www.69shuba.com,HTTP/3,48.200000000186265,253.90000000037253,257.0,h3,True,True
3262,www.brstej.com,HTTP/3,1506.5999999996277,2138.0999999996275,2709.0999999996275,h3,True,True
3271,www.trustedstack.com,HTTP/3,635.1000000005588,1331.800000000745,1937.800000000745,h3,True,True
3273,www.helpshift.com,HTTP/3,209.90000000037253,1101.5,1103.800000000745,h3,True,True
3285,www.jpost.com,HTTP/3,182.0,650.7000000001863,3723.2999999998137,h3,True,True
3289,www.ecwid.com,HTTP/3,433.29999999981374,1017.7999999998136,1278.7999999998135,h3,True,True
3290,www.ijavhd.com,HTTP/3,93.19999999925494,205.0,946.6999999992548,h3,True,True
3291,www.thestreet.com,HTTP/3,89.5,144.3999999994412,344.29999999981374,h3,True,True
3299,www.komikindo2.com,HTTP/3,526.4000000003725,544.4000000003725,601.2999999998137,h3,True,True
3301,www.google.co.za,HTTP/3,354.09999999962747,470.29999999981374,818.9000000003725,h3,True,True
3306,www.surahquran.com,HTTP/3,565.4000000003725,1279.4000000003723,1738.1000000005588,h3,True,True
3313,www.anime-world.co,HTTP/3,297.8999999994412,472.29999999981374,473.8999999994412,h3,True,True
3316,www.google.dk,HTTP/3,159.59999999962747,322.29999999981374,1020.2999999998136,h3,True,True
3322,www.qnap.com,HTTP/3,71.79999999981374,745.5999999996275,786.1999999992549,h3,True,True
3326,www.nerdwallet.com,HTTP/3,484.5,804.3999999994412,2936.0,h3,True,True
3332,www.vailonxx.co,HTTP/3,1748.7000000001865,2554.399999999441,2556.2999999998137,h3,True,True
3339,www.moviesda.cool,HTTP/3,897.5,1276.4000000003723,1325.0,h3,True,True
3346,www.google.fi,HTTP/3,150.19999999925494,339.5,730.5,h3,True,True
3347,www.greenpeace.org,HTTP/3,620.2000000001863,1299.7000000001865,1526.1000000005588,h3,True,True
3350,www.google.co.il,HTTP/3,161.8999999994412,312.79999999981374,711.3999999994412,h3,True,True
3352,www.chegg.com,HTTP/3,297.20000000018626,312.20000000018626,351.30000000074506,h3,True,True
3358,www.nbc.com,HTTP/3,120.70000000018626,674.7999999998137,1821.7000000001865,h3,True,True
3361,www.cricbet99.club,HTTP/3,73.70000000018626,239.20000000018624,897.6000000005588,h3,True,True
3373,www.kolkataff.tv,HTTP/3,2145.5,2743.0,2743.2999999998137,h3,True,True
3380,www.xhamsterlive.com,HTTP/3,147.1000000005588,659.4000000003725,1030.2000000001865,h3,True,True
3383,www.google.co.nz,HTTP/3,212.7999999998137,361.5,737.0999999996275,h3,True,True
3387,www.box.net,HTTP/3,23.800000000745055,169.80000000074506,230.5,h3,True,True
3398,www.nobelprize.org,HTTP/3,133.40000000037253,402.9000000003725,2305.5,h3,True,True
3404,www.timesofisrael.com,HTTP/3,72.92499999981374,93.8300000000745,180.04000000003725,h3,True,True
3406,www.codepen.io,HTTP/3,127.60500000044703,156.96999999973923,347.83499999996275,h3,True,True
3407,www.google.ie,HTTP/3,156.20000000018626,299.1000000005588,646.2000000001863,h3,True,True
3420,www.arkoselabs.com,HTTP/3,91.40000000037251,799.3000000007451,2527.0,h3,True,True
3425,www.aviasales.ru,HTTP/3,250.70000000018624,663.0,4351.0,h3,True,True
3456,www.tripadvisor.co.uk,HTTP/3,181.1000000005588,238.5,475.79999999981374,h3,True,True
3461,www.google.bg,HTTP/3,148.29999999981374,281.59999999962747,725.8999999994412,h3,True,True
3464,www.shodan.io,HTTP/3,51.0,408.5999999996274,483.79999999981374,h3,True,True
3466,www.myanimelist.net,HTTP/3,789.9000000003725,1523.7000000001865,1879.5,h3,True,True
3469,www.page.link,HTTP/3,194.20000000018624,210.0,211.20000000018624,h3,True,True
3470,www.adthrive.com,HTTP/3,230.80000000074503,326.20000000018626,621.6000000005588,h3,True,True
3472,www.abc.es,HTTP/3,90.40000000037251,430.5,2303.100000000559,h3,True,True
3475,www.sueddeutsche.de,HTTP/3,36.10000000055879,951.6000000005588,1617.0,h3,True,True
3484,www.gitbook.io,HTTP/3,219.70000000018624,924.2999999998136,1195.2000000001865,h3,True,True
3495,www.repocket.com,HTTP/3,734.2999999998137,1173.199999999255,2656.0,h3,True,True
3515,www.breitbart.com,HTTP/3,102.79999999981374,512.6999999992549,2744.699999999255,h3,True,True
3523,www.ubereats.com,HTTP/3,421.5,595.5,1604.0999999996277,h3,True,True
3524,www.google.sk,HTTP/3,167.8999999994412,300.5,693.7999999998137,h3,True,True
3528,www.sofascore.com,HTTP/3,77.79999999981374,116.0,1894.5,h3,True,True
3534,www.hetzner.com,HTTP/3,85.20000000018626,587.0,642.5,h3,True,True
3543,www.traveloka.com,HTTP/3,91.20000000018626,361.29999999981374,2029.6000000005588,h3,True,True
3546,www.google.com.eg,HTTP/3,144.70000000018626,287.6000000005588,585.6000000005588,h3,True,True
3547,www.menshealth.com,HTTP/3,54.09999999962747,95.79999999981374,970.2999999998136,h3,True,True
3555,www.google.hr,HTTP/3,156.5,315.5,710.7000000001863,h3,True,True
3558,www.news24.com,HTTP/3,97.85500000044703,118.94500000029802,965.4300000006332,h3,True,True
3566,www.tomsguide.com,HTTP/3,90.59999999962749,285.59999999962747,1150.7000000001865,h3,True,True
3570,www.unep.org,HTTP/3,220.70000000018624,754.4000000003725,1541.9000000003723,h3,True,True
3573,www.pxf.io,HTTP/3,69.79999999981374,84.09999999962747,84.5,h3,True,True
3574,www.wireshark.org,HTTP/3,46.40000000037253,155.40000000037253,2254.5999999996275,h3,True,True
3584,www.space.com,HTTP/3,247.1000000005588,602.4000000003725,1068.0,h3,True,True
3588,www.study.com,HTTP/3,104.29999999981374,148.59999999962747,350.09999999962747,h3,True,True
3593,www.lazada.com.my,HTTP/3,806.2000000001863,2304.2000000001863,3967.200000000186,h3,True,True
3599,www.news18.com,HTTP/3,450.0,540.0,926.0,h3,True,True
3601,www.google.com.ph,HTTP/3,130.59999999962747,244.0,536.5,h3,True,True
3605,www.mysterium.network,HTTP/3,95.20000000018626,432.29999999981374,993.4000000003724,h3,True,True
3609,www.colorlib.com,HTTP/3,1034.7999999998135,1077.5999999996277,1084.5,h3,True,True
3610,www.yle.fi,HTTP/3,28.200000000186265,121.09999999962749,379.2000000001863,h3,True,True
3614,www.backblaze.com,HTTP/3,291.70000000018626,701.2000000001863,3054.600000000559,h3,True,True
3616,www.adweek.com,HTTP/3,397.9000000003725,1089.4000000003723,3499.7999999998137,h3,True,True
3618,www.google.no,HTTP/3,227.20000000018624,363.2000000001863,965.2000000001864,h3,True,True
3619,www.cyberark.com,HTTP/3,284.79999999981374,1051.5999999996277,11515.0,h3,True,True
3626,www.rtbhouse.com,HTTP/3,101.69999999925494,137.09999999962747,2213.7999999998137,h3,True,True
3627,www.arduino.cc,HTTP/3,543.5999999996275,580.0,2919.7999999998137,h3,True,True
3637,www.statefarm.com,HTTP/3,259.30000000074506,275.20000000018626,275.80000000074506,h3,True,True
3648,www.sjv.io,HTTP/3,66.6000000005588,80.29999999981374,80.70000000018626,h3,True,True
3653,www.stuff.co.nz,HTTP/3,23.799999999813732,83.29999999981374,913.5,h3,True,True
3654,www.howtogeek.com,HTTP/3,340.6000000005588,512.1000000005588,989.0,h3,True,True
3667,www.xlivrdr.com,HTTP/3,109.40000000037251,123.5,124.0,h3,True,True
3689,www.dreamstime.com,HTTP/3,99.79999999981374,442.2000000001863,6396.200000000186,h3,True,True
3701,www.google.com.my,HTTP/3,222.0,385.2000000001863,834.8999999994412,h3,True,True
3710,www.termsfeed.com,HTTP/3,73.15500000026077,94.04000000003724,499.535000000149,h3,True,True
3719,www.ourworldindata.org,HTTP/3,134.1000000005588,474.2000000001863,831.7000000001863,h3,True,True
3722,www.anyclip.com,HTTP/3,248.20000000018624,737.2999999998137,1283.6000000005588,h3,True,True
3733,www.t.ly,HTTP/3,1137.8499999996277,1160.179999999702,1254.6749999988824,h3,True,True
3736,www.pcgamer.com,HTTP/3,58.5,137.5,979.0999999996276,h3,True,True
3757,www.outlookindia.com,HTTP/3,692.0999999996275,1587.2999999988824,2048.5999999996275,h3,True,True
3762,www.zebra.com,HTTP/3,82.5,900.0999999996275,5364.299999998882,h3,True,True
3771,www.amnesty.org,HTTP/3,316.30000000074506,1161.60000000149,1165.2000000011176,h3,True,True
3772,www.politico.eu,HTTP/3,180.80000000074503,747.0999999996275,1261.5999999996277,h3,True,True
3779,www.feedly.com,HTTP/3,99.90000000037251,122.90000000037251,1171.5999999996277,h3,True,True
3782,www.domaintools.com,HTTP/3,319.40000000037253,770.4000000003725,1320.199999999255,h3,True,True
3785,www.rte.ie,HTTP/3,95.69999999925494,811.8000000007451,1720.0999999996277,h3,True,True
3787,www.thetimes.com,HTTP/3,814.8000000007451,2237.4000000003725,6819.700000001118,h3,True,True
3788,www.virustotal.com,HTTP/3,311.40000000037253,329.90000000037253,1884.7999999988824,h3,True,True
3796,www.lazada.vn,HTTP/3,1156.300000000745,2307.300000000745,3672.599999999628,h3,True,True
3798,www.virginmedia.com,HTTP/3,107.2000000011176,308.7000000011176,1128.9000000003723,h3,True,True
3803,www.popularmechanics.com,HTTP/3,83.29999999888241,125.69999999925494,1073.7999999988824,h3,True,True
3814,www.1isaidub.net,HTTP/3,926.0,1314.300000000745,1379.2000000011176,h3,True,True
3821,www.takeaway.com,HTTP/3,83.78500000014901,105.7700000014156,194.92500000074503,h3,True,True
3823,www.paypalobjects.com,HTTP/3,44.70000000111759,55.09999999962747,55.59999999962747,h3,True,True
3824,www.wixapps.net,HTTP/3,372.80000000074506,389.5999999996274,471.2000000011176,h3,True,True
3832,www.romarg.com,HTTP/3,300.09999999962747,742.1999999992549,828.4000000003725,h3,True,True
3835,www.matillion.com,HTTP/3,225.7000000011176,1436.0,4348.9000000003725,h3,True,True
3837,www.findlaw.com,HTTP/3,85.72999999858439,104.43999999947846,200.6049999985844,h3,True,True
3844,www.google.ae,HTTP/3,151.60000000149012,298.2000000011176,682.8000000007451,h3,True,True
3855,www.arlo.com,HTTP/3,93.8300000000745,114.7050000000745,215.25999999977648,h3,True,True
3859,www.flightaware.com,HTTP/3,515.5,690.2000000011176,3409.9000000003725,h3,True,True
3872,www.protechts.net,HTTP/3,197.2000000011176,214.1000000014901,214.5,h3,True,True
3875,www.yolasite.com,HTTP/3,72.96499999985099,91.26999999955297,183.179999999702,h3,True,True
3883,www.wordreference.com,HTTP/3,72.40000000037253,194.0,435.5,h3,True,True
3890,www.archlinux.org,HTTP/3,203.0,221.0,329.59999999962747,h3,True,True
3892,www.spreaker.com,HTTP/3,596.7999999988824,762.5999999996275,1386.5999999996277,h3,True,True
3894,www.google.com.pk,HTTP/3,183.90000000037253,305.0,675.3000000007451,h3,True,True
3896,www.binance.info,HTTP/3,596.5999999996275,2025.0,2191.0999999996275,h3,True,True
3903,www.wurl.com,HTTP/3,233.1999999992549,564.9000000003725,1013.4000000003724,h3,True,True
3908,www.themegrill.com,HTTP/3,2277.0999999996275,4091.699999999255,4657.0,h3,True,True
3909,www.google.rs,HTTP/3,155.69999999925494,356.19999999925494,772.1999999992549,h3,True,True
3917,www.mercedes-benz.com,HTTP/3,90.7000000011176,104.40000000037251,104.90000000037251,h3,True,True
3932,www.nocookie.net,HTTP/3,387.9000000003725,762.2000000011176,1222.300000000745,h3,True,True
3947,www.findagrave.com,HTTP/3,50.59999999962747,71.29999999888241,84.89999999850988,h3,True,True
3954,www.abtasty.com,HTTP/3,453.1999999992549,757.7999999988824,1822.3999999985097,h3,True,True
3956,www.gamesradar.com,HTTP/3,65.90000000037253,324.6000000014901,926.10000000149,h3,True,True
3975,www.brevo.com,HTTP/3,501.2000000011176,1004.8000000007452,1035.60000000149,h3,True,True
3984,www.ripe.net,HTTP/3,122.89999999850988,443.0,467.0999999996274,h3,True,True
3988,www.fortnite.com,HTTP/3,64.51500000059605,88.04999999888241,172.8300000000745,h3,True,True
3993,www.parade.com,HTTP/3,69.79999999888241,135.7999999988824,344.59999999962747,h3,True,True
3997,www.365scores.com,HTTP/3,303.5,324.6000000014901,941.8000000007452,h3,True,True
4002,www.ap.org,HTTP/3,99.0,657.0,684.8000000007451,h3,True,True
4006,www.zoominfo.com,HTTP/3,141.09999999962747,156.69999999925494,1544.2999999988824,h3,True,True
4013,www.myfitnesspal.com,HTTP/3,435.2999999988824,754.8999999985099,1053.2999999988824,h3,True,True
4014,www.atlasobscura.com,HTTP/3,61.5,1972.5999999996277,4568.800000000745,h3,True,True
4016,www.google.by,HTTP/3,153.0,319.0,668.5999999996275,h3,True,True
4017,www.financialexpress.com,HTTP/3,202.39999999850988,533.5999999996275,863.5,h3,True,True
4018,www.penguinrandomhouse.com,HTTP/3,76.59999999962747,510.3999999985099,3219.199999999255,h3,True,True
4022,www.google.kz,HTTP/3,171.60000000149012,308.2000000011176,666.8000000007451,h3,True,True
4028,www.google.com.sa,HTTP/3,137.5,282.2000000011176,571.0,h3,True,True
4029,www.sciencealert.com,HTTP/3,626.5999999996275,653.1999999992549,838.0,h3,True,True
4041,www.google.lv,HTTP/3,147.90000000037253,269.40000000037253,555.1999999992549,h3,True,True
4047,www.gq.com,HTTP/3,111.59999999962749,480.0999999996274,3088.7999999988824,h3,True,True
4048,www.laroza.now,HTTP/3,297.40000000037253,539.6000000014901,587.8000000007451,h3,True,True
4050,www.prtimes.jp,HTTP/3,20.299999998882413,82.5,229.40000000037253,h3,True,True
4055,www.macrumors.com,HTTP/3,892.5999999996275,1141.300000000745,2583.0999999996275,h3,True,True
4059,www.bbcgoodfood.com,HTTP/3,63.90000000037253,519.9000000003725,1975.699999999255,h3,True,True
4066,www.thinkwithgoogle.com,HTTP/3,448.2999999988824,816.1999999992549,1349.5,h3,True,True
4072,www.wondershare.com,HTTP/3,48.19999999925494,571.0,1939.3999999985097,h3,True,True
4081,www.google.co.cr,HTTP/3,133.40000000037253,249.40000000037253,532.3000000007451,h3,True,True
4083,www.google.co.ve,HTTP/3,202.90000000037253,346.30000000074506,673.0999999996275,h3,True,True
4087,www.google.lt,HTTP/3,154.0,293.90000000037253,662.4000000003725,h3,True,True
4088,www.google.si,HTTP/3,147.40000000037253,282.0,660.5999999996275,h3,True,True
4106,www.alarabiya.net,HTTP/3,87.40000000037253,113.0,174.59999999962747,h3,True,True
4111,www.bustle.com,HTTP/3,78.40000000037253,112.80000000074506,1504.10000000149,h3,True,True
4113,www.ziprecruiter.com,HTTP/3,681.1650000009686,703.3300000000745,804.734999999404,h3,True,True
4114,www.knowbe4.com,HTTP/3,121.2999999988824,1349.199999999255,1951.199999999255,h3,True,True
4117,www.googleoptimize.com,HTTP/3,180.80000000074503,195.80000000074503,261.80000000074506,h3,True,True
4118,www.bollyflix.phd,HTTP/3,145.30000000074506,281.30000000074506,393.2000000011176,h3,True,True
4119,www.google.com.ec,HTTP/3,348.59999999962747,555.0,948.7999999988824,h3,True,True
4131,www.chrome.com,HTTP/3,175.5,530.0,578.5999999996275,h3,True,True
4132,www.google.com.gt,HTTP/3,155.5,295.2000000011176,702.5,h3,True,True
4137,www.colostate.edu,HTTP/3,306.1000000014901,1231.800000000745,2693.10000000149,h3,True,True
4147,www.foreignpolicy.com,HTTP/3,129.0,1281.2000000011176,11994.599999999627,h3,True,True
4148,www.vidio.com,HTTP/3,1450.5,1766.0,2196.9000000003725,h3,True,True
4150,www.polygon.com,HTTP/3,248.5,302.7000000011176,1314.800000000745,h3,True,True
4154,www.huffingtonpost.co.uk,HTTP/3,77.29999999888241,612.6999999992549,992.5999999996276,h3,True,True
4167,www.google.com.bd,HTTP/3,189.90000000037253,341.7999999988824,763.5,h3,True,True
4170,www.google.ee,HTTP/3,213.0,337.0,816.0,h3,True,True
4172,www.google.com.uy,HTTP/3,179.0,310.0,782.0,h3,True,True
4176,www.womenshealthmag.com,HTTP/3,82.89999999850988,122.5,1216.199999999255,h3,True,True
4179,www.propublica.org,HTTP/3,142.7999999988824,790.5,1827.2999999988824,h3,True,True
4180,www.flipsnack.com,HTTP/3,76.80000000074506,277.5,419.4000000003725,h3,True,True
4187,www.amazon.ae,HTTP/3,120.09999999962749,226.90000000037253,300.2000000011176,h3,True,True
4189,www.qqq-ttss.su,HTTP/3,513.2999999988824,1401.4000000003723,2587.699999999255,h3,True,True
4191,www.google.com.do,HTTP/3,194.1999999992549,395.80000000074506,811.5999999996275,h3,True,True
4201,www.ruijienetworks.com,HTTP/3,500.80000000074506,618.0,1120.0,h3,True,True
4204,www.rediff.com,HTTP/3,21.899999998509884,165.0,487.3999999985099,h3,True,True
4212,www.collider.com,HTTP/3,215.6999999992549,393.5999999996274,478.7999999988824,h3,True,True
4216,www.google.ba,HTTP/3,141.7000000011176,266.0,549.0,h3,True,True
